nome,cnpj,produto,data,preco,bandeira
PIPEL-PICOS PETROLEO LTDA,07483266000181,GASOLINA,17/02/2020,"4,75",SABBÁ
PIPEL-PICOS PETROLEO LTDA,07483266000262,GASOLINA,17/02/2020,"4,8",PETROBRAS DISTRIBUIDORA S.A.
PIPEL-PICOS PETROLEO LTDA,07483266000343,GASOLINA,17/02/2020,"4,73",BRANCA
POSTO P. DA SILVA LTDA - ME,07217234000134,GASOLINA,17/02/2020,"4,879",PETROBRAS DISTRIBUIDORA S.A.
REDE BOM & BARATO LTDA.,08837631000171,GASOLINA,17/02/2020,"4,7",BRANCA
CASAS DO JOSE LTDA,01049424000294,GASOLINA,18/02/2020,"4,85",BRANCA
CASAS DO JOSE LTDA,01049424000294,GASOLINA,27/02/2020,"4,85",BRANCA
IRMAOS RODRIGUES E SANTOS LTDA,04085470000156,GASOLINA,27/02/2020,"4,83",PETROBRAS DISTRIBUIDORA S.A.
IRMAOS RODRIGUES E SANTOS LTDA,04085470000237,GASOLINA,27/02/2020,"4,879",PETROBRAS DISTRIBUIDORA S.A.
IRMAOS RODRIGUES E SANTOS LTDA,04085470000318,GASOLINA,27/02/2020,"4,84",PETROBRAS DISTRIBUIDORA S.A.
PIPEL-PICOS PETROLEO LTDA,07483266000181,GASOLINA,27/02/2020,"4,86",SABBÁ
PIPEL-PICOS PETROLEO LTDA,07483266000262,GASOLINA,27/02/2020,"4,87",PETROBRAS DISTRIBUIDORA S.A.
PIPEL-PICOS PETROLEO LTDA,07483266000343,GASOLINA,27/02/2020,"4,73",BRANCA
POSTO UNIAO VALE DO GUARIBAS LTDA,07252522000120,GASOLINA,27/02/2020,"4,889",PETROBRAS DISTRIBUIDORA S.A.
REDE BOM & BARATO LTDA.,08837631000171,GASOLINA,27/02/2020,"4,689",BRANCA
BRITO VIEIRA & CARVALHO LTDA,03447686000151,GASOLINA,04/02/2020,"4,849",SABBÁ
PEDRO NERES DE BRITO,06596928000167,GASOLINA,04/02/2020,"4,77",PETROBRAS DISTRIBUIDORA S.A.
POSTO PIRIPIRI LTDA,14577380000136,GASOLINA,04/02/2020,"4,657",BRANCA
RAFAEL PAIVA ARRUDA & CIA LTDA,06119163000174,GASOLINA,04/02/2020,"4,79",BRANCA
RAMOS E CHRISTOFFEL LTDA,09250573000148,GASOLINA,04/02/2020,"4,89",BRANCA
BRITO VIEIRA & CARVALHO LTDA,03447686000151,GASOLINA,11/02/2020,"4,849",SABBÁ
PEDRO NERES DE BRITO,06596928000167,GASOLINA,11/02/2020,"4,75",PETROBRAS DISTRIBUIDORA S.A.
POSTO PIRIPIRI LTDA,14577380000136,GASOLINA,11/02/2020,"4,657",BRANCA
RAFAEL PAIVA ARRUDA & CIA LTDA,06119163000174,GASOLINA,11/02/2020,"4,79",BRANCA
RAMOS E CHRISTOFFEL LTDA,09250573000148,GASOLINA,11/02/2020,"4,89",BRANCA
BRITO VIEIRA & CARVALHO LTDA,03447686000151,GASOLINA,18/02/2020,"4,849",SABBÁ
PEDRO NERES DE BRITO,06596928000167,GASOLINA,18/02/2020,"4,75",PETROBRAS DISTRIBUIDORA S.A.
POSTO PIRIPIRI LTDA,14577380000136,GASOLINA,18/02/2020,"4,657",BRANCA
RAFAEL PAIVA ARRUDA & CIA LTDA,06119163000174,GASOLINA,18/02/2020,"4,789",BRANCA
RAMOS E CHRISTOFFEL LTDA,09250573000148,GASOLINA,18/02/2020,"4,89",BRANCA
BRITO VIEIRA & CARVALHO LTDA,03447686000151,GASOLINA,28/02/2020,"4,899",SABBÁ
PEDRO NERES DE BRITO,06596928000167,GASOLINA,28/02/2020,"4,699",PETROBRAS DISTRIBUIDORA S.A.
POSTO PIRIPIRI LTDA,14577380000136,GASOLINA,28/02/2020,"4,67",BRANCA
RAFAEL PAIVA ARRUDA & CIA LTDA,06119163000174,GASOLINA,28/02/2020,"4,789",BRANCA
RAMOS E CHRISTOFFEL LTDA,09250573000148,GASOLINA,28/02/2020,"4,89",BRANCA
",POSTO TOTA LTDA.",10515824000158,GASOLINA,06/02/2020,"4,599",RAIZEN
CACIQUE PETROLEO LTDA,06656656000224,GASOLINA,06/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000305,GASOLINA,06/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000496,GASOLINA,06/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001115,GASOLINA,06/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001387,GASOLINA,06/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001620,GASOLINA,06/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001972,GASOLINA,06/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
COMERCIO CARVALHO LTDA,06511885000846,GASOLINA,06/02/2020,"4,599",PETROBRAS DISTRIBUIDORA S.A.
COMPANHIA BRASILEIRA DE DISTRIBUICAO,47508411126508,GASOLINA,06/02/2020,"4,559",RAIZEN
COMPANHIA BRASILEIRA DE DISTRIBUICAO,47508411156326,GASOLINA,06/02/2020,"4,559",IPIRANGA
HD PETROLEO LTDA,21228180000133,GASOLINA,06/02/2020,"4,57",SABBÁ
IGUATEMI DISTRIBUIDORA LTDA,03072068000174,GASOLINA,06/02/2020,"4,54",BRANCA
J A SILVA MERCADINHO,23621717000237,GASOLINA,06/02/2020,"4,589",BRANCA
J A SILVA MERCADINHO,23621717000318,GASOLINA,06/02/2020,"4,589",BRANCA
KING PETROLEO LTDA,06664585000201,GASOLINA,06/02/2020,"4,57",PETROBRAS DISTRIBUIDORA S.A.
NERIS E SAMPAIO LTDA,41272725000205,GASOLINA,06/02/2020,"4,599",BRANCA
PETROLEO SAO FRANCISCO LTDA. - EPP,08146970000101,GASOLINA,06/02/2020,"4,595",BRANCA
PETROLEO SAO PAULO LTDA - ME,08610754000175,GASOLINA,06/02/2020,"4,579",SABBÁ
PIPEL-PICOS PETROLEO LTDA,07483266000505,GASOLINA,06/02/2020,"4,589",BRANCA
PLANALTO DISTRIBUICAO DE PETROLEO E COMBUSTIVEIS LTDA,07231582000166,GASOLINA,06/02/2020,"4,591",PETROBRAS DISTRIBUIDORA S.A.
PLANALTO PETROLEO MORADA NOVA LTDA,12303585000106,GASOLINA,06/02/2020,"4,591",PETROBRAS DISTRIBUIDORA S.A.
PN PETROLEO LTDA.,06331431000117,GASOLINA,06/02/2020,"4,549",BRANCA
POSTAO COMERCIO E TRANSPORTE DE COMBUSTIVEIS EIRELI,00109077000285,GASOLINA,06/02/2020,"4,59",IPIRANGA
POSTO 19 DE MARCO LTDA,05032132000119,GASOLINA,06/02/2020,"4,699",BRANCA
POSTO DE COMBUSTIVEIS SETE LTDA,11797831000152,GASOLINA,06/02/2020,"4,591",TDC DISTRIBUIDORA
POSTO HIDROLANDIA LTDA,03069763000187,GASOLINA,06/02/2020,"4,599",IPIRANGA
POSTO IPANEMA LTDA,06833040000109,GASOLINA,06/02/2020,"4,591",SABBÁ
POSTO MAGNOLIA LTDA,35123447001457,GASOLINA,06/02/2020,"4,589",PETROBRAS DISTRIBUIDORA S.A.
POSTO MAIS CEASA LTDA,14045296000171,GASOLINA,06/02/2020,"4,59",IPIRANGA
POSTO MARECHAL CASTELO BRANCO EIRELI,15345293000116,GASOLINA,06/02/2020,"4,699",SABBÁ
PRIMUS COMBUSTIVEIS LTDA,18455821000188,GASOLINA,06/02/2020,"4,599",PETROBRAS DISTRIBUIDORA S.A.
R B COELHO E CIA LTDA,04787075000387,GASOLINA,06/02/2020,"4,59",IPIRANGA
R. P. OLIVEIRA COMBUSTIVEIS EIRELI,24247615000185,GASOLINA,06/02/2020,"4,599",IPIRANGA
S P MAGALHAES EMPREENDIMENTOS LTDA,10978518000158,GASOLINA,06/02/2020,"4,579",SABBÁ
S P MAGALHAES EMPREENDIMENTOS LTDA,10978518000239,GASOLINA,06/02/2020,"4,579",SABBÁ
SAO FRANCISCO PETROLEO LTDA.,10336626000127,GASOLINA,06/02/2020,"4,579",PETROBRAS DISTRIBUIDORA S.A.
SAO FRANCISCO PETROLEO LTDA.,10336626000208,GASOLINA,06/02/2020,"4,59",PETROBRAS DISTRIBUIDORA S.A.
SÃO DOMINGOS COMÉRCIO DE PETRÓLEO E LUBRIFICANTES LTDA.,08097382000125,GASOLINA,06/02/2020,"4,59",SABBÁ
TERESINA GAS LTDA,06855340000180,GASOLINA,06/02/2020,"4,599",RAIZEN
TRANSSERVICE PETROLEO LTDA,02927004000145,GASOLINA,06/02/2020,"4,599",BRANCA
CACIQUE PETROLEO LTDA,06656656001204,GASOLINA,10/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
",POSTO TOTA LTDA.",10515824000158,GASOLINA,12/02/2020,"4,599",RAIZEN
BRASIL PETRÓLEO LTDA.,02384264000383,GASOLINA,12/02/2020,"4,949",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE COMBUSTIVEIS LTDA,08986525001636,GASOLINA,12/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000224,GASOLINA,12/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000305,GASOLINA,12/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000496,GASOLINA,12/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000909,GASOLINA,12/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001115,GASOLINA,12/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001620,GASOLINA,12/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001972,GASOLINA,12/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CLEONICE FERREIRA SILVA,03171610000146,GASOLINA,12/02/2020,"4,591",BRANCA
COMERCIO CARVALHO LTDA,06511885000846,GASOLINA,12/02/2020,"4,599",PETROBRAS DISTRIBUIDORA S.A.
COMPANHIA BRASILEIRA DE DISTRIBUICAO,47508411126508,GASOLINA,12/02/2020,"4,549",RAIZEN
COMPANHIA BRASILEIRA DE DISTRIBUICAO,47508411156326,GASOLINA,12/02/2020,"4,499",IPIRANGA
HD PETROLEO LTDA,21228180000133,GASOLINA,12/02/2020,"4,57",SABBÁ
IGUATEMI DISTRIBUIDORA LTDA,03072068000174,GASOLINA,12/02/2020,"4,48",BRANCA
J A SILVA MERCADINHO,23621717000318,GASOLINA,12/02/2020,"4,589",BRANCA
KING PETROLEO LTDA,06664585000120,GASOLINA,12/02/2020,"4,57",SABBÁ
M.E.ARAGAO,63519649000133,GASOLINA,12/02/2020,"4,59",IPIRANGA
PETROLEO SAO FRANCISCO LTDA. - EPP,08146970000101,GASOLINA,12/02/2020,"4,595",BRANCA
PIPEL-PICOS PETROLEO LTDA,07483266000505,GASOLINA,12/02/2020,"4,589",BRANCA
PLANALTO DISTRIBUICAO DE PETROLEO E COMBUSTIVEIS LTDA,07231582000166,GASOLINA,12/02/2020,"4,591",PETROBRAS DISTRIBUIDORA S.A.
PN PETROLEO LTDA.,06331431000117,GASOLINA,12/02/2020,"4,499",BRANCA
POSTAO COMERCIO E TRANSPORTE DE COMBUSTIVEIS EIRELI,00109077000285,GASOLINA,12/02/2020,"4,59",IPIRANGA
POSTO DE COMBUSTIVEIS SETE LTDA,11797831000152,GASOLINA,12/02/2020,"4,591",TDC DISTRIBUIDORA
POSTO HIDROLANDIA LTDA,03069763000187,GASOLINA,12/02/2020,"4,599",IPIRANGA
POSTO HIDROLANDIA LTDA,03069763000349,GASOLINA,12/02/2020,"4,58",IPIRANGA
POSTO IPANEMA LTDA,06833040000109,GASOLINA,12/02/2020,"4,591",SABBÁ
POSTO MAGNOLIA LTDA,35123447001457,GASOLINA,12/02/2020,"4,589",PETROBRAS DISTRIBUIDORA S.A.
POSTO MAIS CEASA LTDA,14045296000171,GASOLINA,12/02/2020,"4,59",IPIRANGA
POSTO MARECHAL CASTELO BRANCO EIRELI,15345293000116,GASOLINA,12/02/2020,"4,699",SABBÁ
PRIMUS COMBUSTIVEIS LTDA,18455821000188,GASOLINA,12/02/2020,"4,599",PETROBRAS DISTRIBUIDORA S.A.
R B COELHO E CIA LTDA,04787075000387,GASOLINA,12/02/2020,"4,59",IPIRANGA
S P MAGALHAES EMPREENDIMENTOS LTDA,10978518000158,GASOLINA,12/02/2020,"4,579",SABBÁ
S P MAGALHAES EMPREENDIMENTOS LTDA,10978518000239,GASOLINA,12/02/2020,"4,579",SABBÁ
SAO FRANCISCO PETROLEO LTDA.,10336626000127,GASOLINA,12/02/2020,"4,579",PETROBRAS DISTRIBUIDORA S.A.
SAO FRANCISCO PETROLEO LTDA.,10336626000208,GASOLINA,12/02/2020,"4,59",PETROBRAS DISTRIBUIDORA S.A.
SÃO DOMINGOS COMÉRCIO DE PETRÓLEO E LUBRIFICANTES LTDA.,08097382000125,GASOLINA,12/02/2020,"4,59",SABBÁ
TERESINA GAS LTDA,06855340000180,GASOLINA,12/02/2020,"4,599",RAIZEN
TRANSSERVICE PETROLEO LTDA,02927004000145,GASOLINA,12/02/2020,"4,599",BRANCA
BRASIL PETRÓLEO LTDA.,02384264000383,GASOLINA,19/02/2020,"4,949",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE COMBUSTIVEIS LTDA,08986525001636,GASOLINA,19/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000224,GASOLINA,19/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000305,GASOLINA,19/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000909,GASOLINA,19/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001204,GASOLINA,19/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001387,GASOLINA,19/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001620,GASOLINA,19/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001891,GASOLINA,19/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001972,GASOLINA,19/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656002359,GASOLINA,19/02/2020,"4,583",IPIRANGA
CLEONICE FERREIRA SILVA,03171610000146,GASOLINA,19/02/2020,"4,591",BRANCA
COMERCIO CARVALHO LTDA,06511885000846,GASOLINA,19/02/2020,"4,599",PETROBRAS DISTRIBUIDORA S.A.
COMPANHIA BRASILEIRA DE DISTRIBUICAO,47508411126508,GASOLINA,19/02/2020,"4,549",RAIZEN
COMPANHIA BRASILEIRA DE DISTRIBUICAO,47508411156326,GASOLINA,19/02/2020,"4,559",IPIRANGA
FELIPE BARTZ MACHADO,15219109000191,GASOLINA,19/02/2020,"4,592",PETROBRAS DISTRIBUIDORA S.A.
G E S NOGUEIRA LIMA COMBUSTIVEIS LTDA - EPP,17949029000117,GASOLINA,19/02/2020,"4,589",BRANCA
HD PETROLEO LTDA,21228180000133,GASOLINA,19/02/2020,"4,57",SABBÁ
IGUATEMI DISTRIBUIDORA LTDA,03072068000174,GASOLINA,19/02/2020,"4,45",BRANCA
KING PETROLEO LTDA,06664585000716,GASOLINA,19/02/2020,"4,59",SABBÁ
NERIS E SAMPAIO LTDA,41272725000205,GASOLINA,19/02/2020,"4,599",BRANCA
PETROLEO SAO FRANCISCO LTDA. - EPP,08146970000101,GASOLINA,19/02/2020,"4,595",BRANCA
PETROLEO SAO PAULO LTDA - ME,08610754000175,GASOLINA,19/02/2020,"4,679",SABBÁ
PLANALTO DISTRIBUICAO DE PETROLEO E COMBUSTIVEIS LTDA,07231582000166,GASOLINA,19/02/2020,"4,591",PETROBRAS DISTRIBUIDORA S.A.
PN PETROLEO LTDA.,06331431000117,GASOLINA,19/02/2020,"4,449",BRANCA
POSTAO COMERCIO E TRANSPORTE DE COMBUSTIVEIS EIRELI,00109077000285,GASOLINA,19/02/2020,"4,59",IPIRANGA
POSTO DE COMBUSTIVEIS SETE LTDA,11797831000152,GASOLINA,19/02/2020,"4,591",TDC DISTRIBUIDORA
POSTO HIDROLANDIA LTDA,03069763000349,GASOLINA,19/02/2020,"4,58",IPIRANGA
POSTO IPANEMA LTDA,06833040000109,GASOLINA,19/02/2020,"4,591",SABBÁ
POSTO JADY LTDA,26727284000106,GASOLINA,19/02/2020,"4,583",BRANCA
POSTO MAGNOLIA LTDA,35123447001457,GASOLINA,19/02/2020,"4,589",PETROBRAS DISTRIBUIDORA S.A.
POSTO MAIS CEASA LTDA,14045296000171,GASOLINA,19/02/2020,"4,59",IPIRANGA
POSTO MARECHAL CASTELO BRANCO EIRELI,15345293000116,GASOLINA,19/02/2020,"4,699",SABBÁ
PRIMUS COMBUSTIVEIS LTDA,18455821000188,GASOLINA,19/02/2020,"4,599",PETROBRAS DISTRIBUIDORA S.A.
R B COELHO E CIA LTDA,04787075000387,GASOLINA,19/02/2020,"4,59",IPIRANGA
S P MAGALHAES EMPREENDIMENTOS LTDA,10978518000239,GASOLINA,19/02/2020,"4,579",SABBÁ
SAO FRANCISCO PETROLEO LTDA.,10336626000127,GASOLINA,19/02/2020,"4,579",PETROBRAS DISTRIBUIDORA S.A.
SAO PEDRO PETROLEO LTDA. - EPP,08139215000108,GASOLINA,19/02/2020,"4,599",BRANCA
TERESINA GAS LTDA,06855340000180,GASOLINA,19/02/2020,"4,599",RAIZEN
TRANSSERVICE PETROLEO LTDA,02927004000145,GASOLINA,19/02/2020,"4,599",BRANCA
VIVA PETROLEO LTDA,15241519000210,GASOLINA,19/02/2020,"4,579",BRANCA
CACIQUE COMBUSTIVEIS LTDA,08986525001636,GASOLINA,28/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000305,GASOLINA,28/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656000496,GASOLINA,28/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001115,GASOLINA,28/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001204,GASOLINA,28/02/2020,"4,58",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001620,GASOLINA,28/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656001891,GASOLINA,28/02/2020,"4,593",PETROBRAS DISTRIBUIDORA S.A.
CACIQUE PETROLEO LTDA,06656656002006,GASOLINA,28/02/2020,"4,573",IPIRANGA
CACIQUE PETROLEO LTDA,06656656002197,GASOLINA,28/02/2020,"4,693",IPIRANGA
COMERCIO CARVALHO LTDA,06511885000846,GASOLINA,28/02/2020,"4,599",PETROBRAS DISTRIBUIDORA S.A.
COMERCIO CARVALHO LTDA,06511885001303,GASOLINA,28/02/2020,"4,599",PETROBRAS DISTRIBUIDORA S.A.
G. & S. PETROLEO LTDA,10919164000170,GASOLINA,28/02/2020,"4,58",PETROBRAS DISTRIBUIDORA S.A.
IGUATEMI DISTRIBUIDORA LTDA,03072068000174,GASOLINA,28/02/2020,"4,459",BRANCA
JUNCO COMERCIAL LTDA,02760727000283,GASOLINA,28/02/2020,"4,583",PETROBRAS DISTRIBUIDORA S.A.
MAXXI PETROLEO EIRELI,05510040000105,GASOLINA,28/02/2020,"4,699",SABBÁ
NERIS E SAMPAIO LTDA,41272725000116,GASOLINA,28/02/2020,"4,499",BRANCA
NERIS E SAMPAIO LTDA,41272725000205,GASOLINA,28/02/2020,"4,599",BRANCA
PETROLEO SAO FRANCISCO LTDA. - EPP,08146970000101,GASOLINA,28/02/2020,"4,595",BRANCA
PIPEL-PICOS PETROLEO LTDA,07483266000505,GASOLINA,28/02/2020,"4,59",BRANCA
PLANALTO PETROLEO CENTRO LTDA,26824570000190,GASOLINA,28/02/2020,"4,591",SABBÁ
PN PETROLEO LTDA.,06331431000117,GASOLINA,28/02/2020,"4,449",BRANCA
POSTO BLUE COMERCIO DE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA,14870460000266,GASOLINA,28/02/2020,"4,699",IPIRANGA
POSTO HIDROLANDIA LTDA,03069763000187,GASOLINA,28/02/2020,"4,88",IPIRANGA
POSTO HIDROLANDIA LTDA,03069763000268,GASOLINA,28/02/2020,"4,58",BRANCA
POSTO HIDROLANDIA LTDA,03069763000349,GASOLINA,28/02/2020,"4,58",IPIRANGA
POSTO HIDROLANDIA LTDA,03069763000420,GASOLINA,28/02/2020,"4,57",BRANCA
POSTO MAIS AREINHA LTDA - ME,35208008000556,GASOLINA,28/02/2020,"4,599",SABBÁ
POSTO MAIS CEASA LTDA,14045296000171,GASOLINA,28/02/2020,"4,59",IPIRANGA
POSTO MAIS VALE LTDA,26128088000115,GASOLINA,28/02/2020,"4,59",SABBÁ
POSTO MONTE VERDE II LTDA,23858372000159,GASOLINA,28/02/2020,"4,599",BRANCA
POSTO SANTO EXPEDITO PETROLEO LTDA,18325275000160,GASOLINA,28/02/2020,"4,579",BRANCA
PRIMAVERA COMBUSTIVEIS E SERVIÇOS DE MECÂNICA LTDA,16996049000186,GASOLINA,28/02/2020,"4,68",PETROBRAS DISTRIBUIDORA S.A.
R & J COMBUSTIVEIS LTDA,26946843000179,GASOLINA,28/02/2020,"4,599",BRANCA
REDE MV COMBUSTIVEL LTDA,08573595000186,GASOLINA,28/02/2020,"4,599",IPIRANGA
SAO FRANCISCO PETROLEO LTDA.,10336626000127,GASOLINA,28/02/2020,"4,579",PETROBRAS DISTRIBUIDORA S.A.
SAO PEDRO PETROLEO LTDA. - EPP,08139215000108,GASOLINA,28/02/2020,"4,599",BRANCA
SOFERRO COMBUSTIVEIS LTDA,18041477000180,GASOLINA,28/02/2020,"4,58",BRANCA
SÃO DOMINGOS COMÉRCIO DE PETRÓLEO E LUBRIFICANTES LTDA.,08097382000125,GASOLINA,28/02/2020,"4,58",SABBÁ
TEPEL - TERESINA PETROLEO EIRELI,06690317000507,GASOLINA,28/02/2020,"4,59",PETROBRAS DISTRIBUIDORA S.A.
TRANSSERVICE PETROLEO LTDA,02927004000145,GASOLINA,28/02/2020,"4,59",BRANCA
VIVA PETROLEO LTDA,15241519000139,GASOLINA,28/02/2020,"4,57",BRANCA
POSTO CAICO LTDA,04209396000132,GASOLINA,03/02/2020,"4,63",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO NOVO MILENIO LTDA.,05006383000129,GASOLINA,05/02/2020,"4,63",BRANCA
F R ALVES COMBUSTIVEIS LTDA - EPP,14444276000173,GASOLINA,05/02/2020,"4,599",PETROBRAS DISTRIBUIDORA S.A.
GS COMERCIAL DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13064901000199,GASOLINA,05/02/2020,"4,64",BRANCA
JOSE RICARDO DA SILVA,08651608000198,GASOLINA,05/02/2020,"4,62",BRANCA
POSTO SABUGI LTDA,13731791000171,GASOLINA,05/02/2020,"4,65",BRANCA
POSTO SANTA CRUZ LTDA,00766198000119,GASOLINA,05/02/2020,"4,64",PETROBRAS DISTRIBUIDORA S.A.
ALYSSON SMITH DA NOBREGA MAIA,05757137000109,GASOLINA,11/02/2020,"4,64",ALESAT
AUTO POSTO NOVO MILENIO LTDA.,05006383000129,GASOLINA,11/02/2020,"4,63",BRANCA
GS COMERCIAL DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13064901000199,GASOLINA,11/02/2020,"4,59",BRANCA
JOSE RICARDO DA SILVA,08651608000198,GASOLINA,11/02/2020,"4,499",BRANCA
POSTO CAICO LTDA,04209396000132,GASOLINA,11/02/2020,"4,63",PETROBRAS DISTRIBUIDORA S.A.
POSTO SANTA CRUZ LTDA,00766198000119,GASOLINA,11/02/2020,"4,64",PETROBRAS DISTRIBUIDORA S.A.
WALFREDO LOPES & FILHOS LTDA,04634597000187,GASOLINA,11/02/2020,"4,64",PETROBRAS DISTRIBUIDORA S.A.
ALYSSON SMITH DA NOBREGA MAIA,05757137000109,GASOLINA,18/02/2020,"4,64",ALESAT
AUTO POSTO NOVO MILENIO LTDA.,05006383000129,GASOLINA,18/02/2020,"4,63",BRANCA
GS COMERCIAL DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13064901000199,GASOLINA,18/02/2020,"4,59",BRANCA
JOSE RICARDO DA SILVA,08651608000198,GASOLINA,18/02/2020,"4,499",BRANCA
POSTO CAICO LTDA,04209396000132,GASOLINA,18/02/2020,"4,63",PETROBRAS DISTRIBUIDORA S.A.
POSTO DE COMBUSTIVEL BOA VISTA LTDA,04077134000161,GASOLINA,18/02/2020,"4,64",PETROBRAS DISTRIBUIDORA S.A.
POSTO SANTA CRUZ LTDA,00766198000119,GASOLINA,18/02/2020,"4,64",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO NOVO MILENIO LTDA.,05006383000129,GASOLINA,28/02/2020,"4,66",BRANCA
F R ALVES COMBUSTIVEIS LTDA - EPP,14444276000173,GASOLINA,28/02/2020,"4,66",PETROBRAS DISTRIBUIDORA S.A.
GS COMERCIAL DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13064901000199,GASOLINA,28/02/2020,"4,55",BRANCA
JOSE RICARDO DA SILVA,08651608000198,GASOLINA,28/02/2020,"4,66",BRANCA
POSTO CAICO LTDA,04209396000132,GASOLINA,28/02/2020,"4,66",PETROBRAS DISTRIBUIDORA S.A.
POSTO SABUGI LTDA,13731791000171,GASOLINA,28/02/2020,"4,65",BRANCA
POSTO SANTA CRUZ LTDA,00766198000119,GASOLINA,28/02/2020,"4,64",PETROBRAS DISTRIBUIDORA S.A.
FRANCISCO ASSIS NETO POSTO IGUANA,08350555000256,GASOLINA,03/02/2020,"4,65",FAN
FRANCISCO ASSIS NETO POSTO IGUANA,08350555000680,GASOLINA,06/02/2020,"4,73",FAN
FRANCISCO ASSIS NETO POSTO IGUANA,08350555002119,GASOLINA,06/02/2020,"4,72",FAN
J MENDES REVENDEDORA DE COMBUSTIVEIS E DERIVADOS LTDA,03315118000105,GASOLINA,06/02/2020,"4,72",BRANCA
J MENDES REVENDEDORA DE COMBUSTIVEIS E DERIVADOS LTDA,03315118000954,GASOLINA,06/02/2020,"4,75",BRANCA
J. MACHADO COMÉRCIO DE PETRÓLEO LTDA.,23496359001098,GASOLINA,06/02/2020,"4,76",FAN
JVC COMERCIAL LTDA,35298330000432,GASOLINA,06/02/2020,"4,75",PETROBRAS DISTRIBUIDORA S.A.
MARANATA COMERCIO DE PETROLEO LTDA - ME,02703217000193,GASOLINA,06/02/2020,"4,73",BRANCA
MENDES & MENDONCA COMBUSTIVEIS LTDA,12527052000108,GASOLINA,06/02/2020,"4,73",BRANCA
MS COMERCIO DE DERIVADOS DE PETROLEO LTDA,10797331000158,GASOLINA,06/02/2020,"4,74",PETROBRAS DISTRIBUIDORA S.A.
MS COMERCIO DE DERIVADOS DE PETROLEO LTDA,10797331000239,GASOLINA,06/02/2020,"4,75",RAIZEN
